Filename,Annot_Area,Pred_Area,Area_Diff,Area_Pct_Diff (%),Annot_Max_Feret,Pred_Max_Feret,Max_Feret_Diff,Max_Feret_Pct_Diff (%),Annot_Min_Feret,Pred_Min_Feret,Min_Feret_Diff,Min_Feret_Pct_Diff (%)
07-23-segment8_camera1_slot_29_frame_0712-0.png,18610,18023,-587,-3.15,182.78,182.49,-0.3,-0.16,155.93,149.79,-6.14,-3.94
07-23-segment8_camera1_slot_5_frame_0161-0.png,27873,27719,-154,-0.55,213.34,211.09,-2.25,-1.05,186.26,186.26,0.0,0.0
07-23-segment8_camera1_slot_9_frame_0262-0.png,18200,17667,-533,-2.93,241.63,225.32,-16.31,-6.75,132.78,134.04,1.26,0.95
07-23-segment8_camera2_slot_17_frame_0435-0.png,25399,24029,-1370,-5.39,201.1,197.31,-3.79,-1.89,180.69,178.65,-2.04,-1.13
07-23-segment8_camera2_slot_22_frame_0562-0.png,27390,25637,-1753,-6.4,216.07,215.73,-0.34,-0.16,197.05,172.94,-24.11,-12.23
07-23-segment9_camera1_slot_11_frame_0255-0.png,22802,22139,-663,-2.91,236.48,234.89,-1.6,-0.68,178.8,144.75,-34.05,-19.04
07-23-segment9_camera1_slot_26_frame_0580-0.png,19809,21165,1356,6.85,191.44,187.22,-4.23,-2.21,163.62,161.73,-1.89,-1.15
07-23-segment9_camera1_slot_8_frame_0205-0.png,29778,29898,120,0.4,260.86,247.63,-13.23,-5.07,199.9,195.21,-4.69,-2.34
07-23-segment9_camera2_slot_11_frame_0263-0.png,2702,3904,1202,44.49,93.78,94.15,0.38,0.4,44.0,53.0,9.0,20.45
07-23-segment9_camera2_slot_11_frame_0263-1.png,20473,18581,-1892,-9.24,216.19,197.23,-18.96,-8.77,139.12,131.8,-7.32,-5.26
